,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
165779,1976-12-16,Toronto,3.0,2.0,-3.2,-1.0,-1.0,-6.9,-4.1,0.0,0.0,0.0,8.0,14.0
165804,1977-01-10,Toronto,75.0,-7.5,-15.8,-11.8,-11.7,-23.5,-19.2,17.0,0.0,11.9,40.0,69.8
165823,1977-01-29,Toronto,71.0,-14.1,-18.1,-16.2,-21.4,-25.4,-23.7,0.4,0.0,0.28,30.1,54.0
165878,1977-03-25,Toronto,0.0,0.5,-11.9,-7.1,-4.5,-19.2,-13.3,0.0,0.0,0.0,25.3,44.6
165879,1977-03-26,Toronto,0.0,2.9,-8.5,-3.9,1.4,-14.3,-8.6,0.0,0.0,0.0,18.2,33.1
165995,1977-07-20,Toronto,51.0,33.2,21.8,27.0,37.3,24.7,30.7,0.1,0.1,0.0,18.4,34.6
166062,1977-09-25,Toronto,65.0,20.5,14.3,16.3,20.8,11.1,15.1,29.7,29.7,0.0,35.1,77.8
166063,1977-09-26,Toronto,63.0,19.6,16.1,17.5,19.6,14.4,16.7,18.8,18.8,0.0,28.1,78.5
166130,1977-12-02,Toronto,3.0,4.3,1.3,2.9,-2.5,-6.2,-4.1,0.0,0.0,0.0,37.7,73.1
166169,1978-01-10,Toronto,71.0,-10.5,-17.0,-13.9,-19.0,-24.5,-21.9,1.8,0.0,1.26,37.2,69.1
166185,1978-01-26,Toronto,73.0,2.6,-10.6,-2.3,-2.4,-20.7,-9.8,18.7,13.8,3.43,49.0,90.7
166186,1978-01-27,Toronto,73.0,-5.9,-9.8,-7.6,-12.8,-19.1,-15.1,3.6,0.0,2.52,39.6,79.9
166192,1978-02-02,Toronto,71.0,-6.5,-11.2,-9.5,-10.4,-15.7,-13.7,1.3,0.0,0.91,7.4,14.8
166528,1979-01-04,Toronto,3.0,-8.7,-11.7,-10.7,-16.8,-19.4,-18.3,0.0,0.0,0.0,32.5,66.6
166565,1979-02-10,Toronto,71.0,-14.4,-21.7,-18.1,-20.6,-26.7,-23.3,0.0,0.0,0.28,16.2,30.6
166566,1979-02-11,Toronto,3.0,-17.7,-25.3,-21.3,-22.4,-30.6,-26.7,0.0,0.0,0.0,18.3,31.0
166567,1979-02-12,Toronto,3.0,-12.2,-19.5,-16.6,-17.1,-24.7,-21.5,0.0,0.0,0.0,9.7,17.3
166568,1979-02-13,Toronto,71.0,-13.8,-20.3,-17.6,-19.0,-26.2,-23.3,0.0,0.0,0.14,17.4,29.5
166569,1979-02-14,Toronto,71.0,-16.5,-22.5,-19.6,-21.8,-27.7,-25.0,1.3,0.0,1.12,14.1,25.6
166570,1979-02-15,Toronto,71.0,-14.8,-17.6,-16.3,-21.3,-24.1,-22.4,0.0,0.0,0.07,20.0,37.1
166572,1979-02-17,Toronto,0.0,-17.1,-25.4,-21.1,-22.6,-31.6,-27.3,0.0,0.0,0.0,23.3,40.3
166573,1979-02-18,Toronto,3.0,-17.2,-25.7,-21.8,-23.4,-31.2,-27.6,0.0,0.0,0.0,18.2,34.9
166584,1979-03-01,Toronto,51.0,0.9,-1.8,-0.6,-3.2,-6.6,-4.9,0.6,0.6,0.0,20.2,36.0
166620,1979-04-06,Toronto,73.0,3.1,-5.1,-1.4,-2.2,-15.0,-9.9,5.5,3.0,2.03,55.9,100.4
166863,1979-12-05,Toronto,71.0,9.4,0.0,3.8,2.6,-4.6,-1.8,0.4,0.1,0.21,36.9,69.5
166916,1980-01-27,Toronto,71.0,-3.7,-9.3,-7.0,-8.3,-14.3,-11.8,0.0,0.0,0.14,12.4,20.5
166943,1980-02-23,Toronto,51.0,0.6,-4.8,-1.7,-3.0,-9.2,-5.9,0.1,0.1,0.0,18.1,37.1
166950,1980-03-01,Toronto,2.0,-13.0,-21.9,-18.6,-18.5,-27.6,-24.4,0.0,0.0,0.0,21.2,38.9
166970,1980-03-21,Toronto,75.0,6.6,0.8,3.4,3.6,-7.3,-0.9,38.5,37.1,0.98,39.7,79.6
166971,1980-03-22,Toronto,75.0,0.2,-3.6,-1.7,-6.7,-11.8,-9.7,7.9,0.1,5.88,46.4,88.6
167092,1980-07-21,Toronto,65.0,27.6,21.8,24.6,30.7,23.9,27.2,25.6,25.6,0.0,24.5,42.1
167134,1980-09-01,Toronto,65.0,26.6,21.3,23.3,28.8,22.4,25.4,31.6,31.6,0.0,21.0,60.8
167227,1980-12-03,Toronto,75.0,5.0,-9.9,-6.0,1.4,-18.4,-14.0,7.5,1.2,4.41,48.2,96.5
167243,1980-12-19,Toronto,71.0,-2.1,-11.7,-7.8,-8.0,-18.0,-14.0,0.0,0.0,0.14,25.9,45.0
167251,1980-12-27,Toronto,71.0,-4.3,-11.8,-8.6,-8.5,-16.9,-13.4,0.0,0.0,0.21,11.3,19.4
167258,1981-01-03,Toronto,3.0,-16.3,-21.5,-19.1,-21.5,-27.0,-24.4,0.0,0.0,0.0,13.2,28.8
167259,1981-01-04,Toronto,3.0,-18.9,-27.7,-23.6,-26.0,-34.2,-30.1,0.0,0.0,0.0,22.5,43.6
167266,1981-01-11,Toronto,2.0,-18.2,-23.3,-21.1,-23.9,-29.5,-27.1,0.0,0.0,0.0,17.8,38.9
167268,1981-01-13,Toronto,71.0,-8.6,-16.4,-12.9,-13.8,-21.5,-18.0,0.0,0.0,0.21,12.7,25.2
167276,1981-01-21,Toronto,3.0,-7.4,-16.3,-11.2,-11.6,-20.8,-15.8,0.0,0.0,0.0,12.3,17.6
167321,1981-03-07,Toronto,71.0,4.3,-5.1,-1.8,-0.6,-11.5,-7.4,0.0,0.0,0.42,21.2,41.0
167329,1981-03-15,Toronto,3.0,7.5,-2.6,1.5,1.3,-8.7,-4.6,0.0,0.0,0.0,28.4,73.1
167351,1981-04-06,Toronto,71.0,6.9,-1.2,2.0,1.1,-8.2,-4.1,0.0,0.0,0.07,29.6,54.4
167445,1981-07-09,Toronto,51.0,29.5,23.3,26.4,32.4,25.0,28.3,0.5,0.5,0.0,22.3,51.5
167494,1981-08-27,Toronto,51.0,22.5,17.2,20.0,23.9,18.4,21.0,0.1,0.1,0.0,8.1,14.8
167549,1981-10-21,Toronto,71.0,12.9,3.5,7.2,9.2,-0.5,3.7,5.9,5.8,0.07,21.9,45.7
167565,1981-11-06,Toronto,71.0,13.0,2.9,8.8,11.3,-3.7,5.0,2.4,2.3,0.07,30.9,60.1
167625,1982-01-05,Toronto,71.0,-0.1,-5.8,-3.1,-6.7,-14.4,-10.6,0.4,0.0,0.42,40.6,79.2
167630,1982-01-10,Toronto,71.0,-15.6,-22.2,-18.9,-21.8,-29.2,-26.2,0.1,0.0,0.14,37.9,70.9
167631,1982-01-11,Toronto,73.0,-13.1,-20.9,-16.9,-20.8,-29.9,-25.2,1.1,0.0,1.12,39.5,78.5
167637,1982-01-17,Toronto,71.0,-16.6,-26.6,-23.2,-24.4,-34.1,-30.6,0.0,0.0,0.14,26.6,58.7
167664,1982-02-13,Toronto,71.0,-5.5,-13.3,-9.8,-10.4,-17.6,-14.3,0.0,0.0,0.14,10.8,20.5
167714,1982-04-04,Toronto,71.0,2.3,-8.2,-4.7,-5.1,-17.4,-13.3,0.1,0.0,0.56,38.9,76.3
167808,1982-07-07,Toronto,51.0,27.9,21.0,23.9,29.6,21.8,24.9,0.2,0.2,0.0,28.3,64.4
167813,1982-07-12,Toronto,2.0,24.4,18.3,21.5,23.3,16.5,19.5,0.0,0.0,0.0,31.0,61.9
167823,1982-07-22,Toronto,2.0,26.2,17.3,21.7,28.7,18.4,23.4,0.0,0.0,0.0,7.3,17.6
167866,1982-09-03,Toronto,2.0,20.3,14.5,17.0,20.0,11.9,14.1,0.0,0.0,0.0,31.1,67.3
167928,1982-11-04,Toronto,55.0,11.4,7.5,9.7,10.3,4.4,8.0,14.1,14.1,0.0,13.0,22.0
167936,1982-11-12,Toronto,61.0,15.4,10.9,12.6,10.0,6.5,8.1,9.6,9.6,0.0,38.1,100.1
167983,1982-12-29,Toronto,3.0,8.0,-0.7,2.1,0.3,-7.1,-4.5,0.0,0.0,0.0,41.0,75.6
168081,1983-04-06,Toronto,71.0,5.6,0.7,3.4,2.1,-2.6,-0.3,0.9,0.6,0.21,14.8,32.8
168162,1983-06-26,Toronto,1.0,30.7,15.2,22.5,31.5,13.8,22.0,0.0,0.0,0.0,20.6,52.2
168178,1983-07-12,Toronto,51.0,30.4,20.7,25.1,33.3,21.9,25.9,0.1,0.1,0.0,22.2,44.6
168180,1983-07-14,Toronto,1.0,30.6,17.2,23.9,32.0,17.2,24.1,0.0,0.0,0.0,13.1,30.2
168181,1983-07-15,Toronto,1.0,32.7,24.3,28.3,34.1,25.4,29.2,0.0,0.0,0.0,21.7,49.3
168182,1983-07-16,Toronto,0.0,32.7,24.7,28.3,33.0,25.6,29.2,0.0,0.0,0.0,23.0,46.8
168320,1983-12-01,Toronto,71.0,1.5,-2.0,-0.7,-4.7,-8.6,-6.9,0.0,0.0,0.07,25.8,48.6
168345,1983-12-26,Toronto,71.0,-11.7,-17.7,-14.6,-17.9,-24.9,-22.0,0.0,0.0,0.07,29.8,57.2
168371,1984-01-21,Toronto,3.0,-17.6,-27.1,-21.9,-23.9,-32.6,-27.6,0.0,0.0,0.0,17.9,35.6
168382,1984-02-01,Toronto,1.0,-11.6,-23.9,-17.4,-16.3,-28.9,-22.5,0.0,0.0,0.0,13.2,23.4
168410,1984-02-29,Toronto,73.0,-6.0,-13.0,-10.3,-13.5,-21.3,-18.0,6.2,0.0,4.55,32.9,64.4
168425,1984-03-15,Toronto,51.0,0.1,-9.5,-4.2,-3.9,-13.9,-8.4,0.2,0.2,0.0,17.4,34.9
168435,1984-03-25,Toronto,0.0,2.7,-7.8,-2.3,0.1,-12.5,-6.2,0.0,0.0,0.0,11.2,27.4
168436,1984-03-26,Toronto,0.0,2.2,-4.9,-1.4,-0.5,-9.9,-5.8,0.0,0.0,0.0,17.0,31.7
168634,1984-10-10,Toronto,51.0,16.2,13.7,14.6,16.6,13.5,14.7,0.2,0.2,0.0,8.7,17.3
168635,1984-10-11,Toronto,3.0,16.4,9.7,13.4,16.3,8.1,12.7,0.0,0.0,0.0,9.5,15.8
168667,1984-11-12,Toronto,71.0,3.8,-0.2,0.8,-0.7,-6.1,-5.0,0.0,0.0,0.35,25.6,47.9
168695,1984-12-10,Toronto,61.0,5.4,2.4,3.5,3.3,-0.9,0.7,2.3,2.3,0.0,9.7,15.8
168779,1985-03-04,Toronto,75.0,-3.4,-11.9,-8.5,-10.6,-20.7,-16.4,32.8,4.1,20.16,36.8,65.9
168796,1985-03-21,Toronto,0.0,0.2,-6.4,-3.5,-2.4,-12.1,-8.4,0.0,0.0,0.0,19.0,41.8
168797,1985-03-22,Toronto,0.0,2.9,-5.8,-2.2,-0.9,-9.9,-6.5,0.0,0.0,0.0,14.3,33.1
168807,1985-04-01,Toronto,71.0,4.8,0.7,2.9,1.9,-6.5,-3.0,7.9,7.7,0.14,36.5,83.9
168812,1985-04-06,Toronto,51.0,10.2,3.0,5.9,6.8,-5.2,-0.5,2.2,2.2,0.0,48.8,114.5
168813,1985-04-07,Toronto,71.0,5.9,-1.7,2.0,1.2,-7.3,-3.9,0.1,0.1,0.07,35.4,69.1
168868,1985-06-01,Toronto,3.0,22.2,12.9,16.9,21.8,7.8,12.8,0.0,0.0,0.0,33.1,63.7
168922,1985-07-25,Toronto,1.0,28.6,21.8,24.8,28.5,22.0,24.6,0.0,0.0,0.0,27.3,56.2
169101,1986-01-20,Toronto,53.0,3.7,-1.5,1.4,-0.6,-8.7,-4.5,5.4,5.4,0.0,31.4,60.8
169109,1986-01-28,Toronto,73.0,-14.7,-19.1,-17.7,-22.1,-26.4,-24.6,2.5,0.0,2.03,24.2,47.9
169113,1986-02-01,Toronto,75.0,-4.4,-12.1,-8.9,-10.7,-16.8,-14.6,12.0,0.0,8.4,27.0,60.5
169119,1986-02-07,Toronto,73.0,-8.4,-12.8,-11.2,-16.1,-20.6,-19.0,7.5,0.0,5.25,35.2,64.4
169130,1986-02-18,Toronto,51.0,1.4,-1.3,-0.2,-1.2,-5.0,-3.6,0.1,0.1,0.0,10.5,18.0
169131,1986-02-19,Toronto,51.0,2.7,0.2,1.0,-0.2,-2.5,-1.6,0.1,0.1,0.0,8.2,14.4
169153,1986-03-13,Toronto,63.0,1.2,-1.8,-0.4,-2.7,-8.1,-5.9,17.0,17.0,0.0,26.3,50.4
169336,1986-09-12,Toronto,63.0,20.6,16.6,18.9,20.3,13.2,17.4,18.3,18.3,0.0,30.3,83.5
169421,1986-12-06,Toronto,71.0,2.2,-0.7,0.4,-2.3,-6.9,-5.2,0.0,0.0,0.14,26.5,47.9
169427,1986-12-12,Toronto,71.0,-0.4,-3.2,-1.5,-6.6,-8.9,-7.4,0.0,0.0,0.07,22.3,45.0
169442,1986-12-27,Toronto,71.0,0.8,-1.6,-0.3,-2.5,-5.1,-3.9,0.0,0.0,0.14,9.0,19.1
169496,1987-02-19,Toronto,0.0,-0.7,-10.5,-6.7,-5.9,-15.6,-12.0,0.0,0.0,0.0,19.5,36.4
169501,1987-02-24,Toronto,0.0,0.9,-7.0,-3.3,-5.0,-12.8,-9.0,0.0,0.0,0.0,18.6,37.8
169616,1987-06-19,Toronto,55.0,28.7,16.6,21.7,32.2,16.2,22.6,1.2,1.2,0.0,11.2,25.2
169636,1987-07-09,Toronto,55.0,28.1,21.1,24.8,33.9,23.8,28.5,1.2,1.2,0.0,12.6,24.1
169674,1987-08-16,Toronto,51.0,30.7,23.2,26.4,33.0,25.0,28.0,0.6,0.6,0.0,22.9,49.3
169762,1987-11-12,Toronto,71.0,7.5,-0.9,2.5,4.1,-4.6,-1.6,0.0,0.0,0.14,19.0,38.2
169781,1987-12-01,Toronto,71.0,5.0,0.4,2.4,1.2,-4.2,-1.9,0.0,0.0,0.14,17.4,32.8
169816,1988-01-05,Toronto,3.0,-8.1,-12.9,-10.7,-15.6,-20.8,-18.9,0.0,0.0,0.0,35.8,68.0
169826,1988-01-15,Toronto,71.0,-2.5,-11.3,-7.7,-8.8,-16.7,-13.7,0.0,0.0,0.07,25.2,46.8
169848,1988-02-06,Toronto,71.0,-11.5,-16.8,-14.8,-18.5,-23.5,-21.5,0.0,0.0,0.07,24.1,50.0
169864,1988-02-22,Toronto,71.0,5.8,-11.6,-3.4,-1.2,-18.3,-10.9,0.0,0.0,0.07,38.5,72.0
169866,1988-02-24,Toronto,71.0,-2.2,-8.8,-5.7,-8.7,-13.9,-11.6,0.0,0.0,0.21,24.7,47.5
169927,1988-04-25,Toronto,0.0,11.0,1.0,5.5,8.3,-3.5,1.3,0.0,0.0,0.0,19.2,43.2
169985,1988-06-22,Toronto,63.0,28.3,17.9,23.1,28.7,17.4,23.3,22.0,22.0,0.0,27.6,74.2
170001,1988-07-08,Toronto,1.0,33.0,22.4,27.8,35.6,23.6,29.7,0.0,0.0,0.0,12.5,24.5
170010,1988-07-17,Toronto,65.0,28.5,21.8,24.1,31.3,23.6,27.0,38.9,38.9,0.0,21.2,37.1
170027,1988-08-03,Toronto,51.0,32.4,23.3,27.5,35.7,27.7,31.9,0.5,0.5,0.0,18.3,39.6
170028,1988-08-04,Toronto,63.0,31.6,25.3,27.8,35.6,29.3,31.8,5.9,5.9,0.0,17.6,41.0
170038,1988-08-14,Toronto,63.0,30.3,25.5,27.9,32.1,29.4,30.6,4.7,4.7,0.0,27.4,72.0
170039,1988-08-15,Toronto,3.0,28.6,23.2,25.1,30.0,20.9,24.7,0.0,0.0,0.0,32.2,56.9
170041,1988-08-17,Toronto,63.0,32.3,22.3,26.3,35.2,24.7,28.8,2.8,2.8,0.0,23.7,64.1
170103,1988-10-18,Toronto,63.0,15.3,9.2,12.9,12.7,5.1,9.1,18.6,18.6,0.0,38.8,94.7
170126,1988-11-10,Toronto,63.0,12.5,5.9,7.9,7.1,1.2,3.0,14.1,14.1,0.0,40.0,91.8
170185,1989-01-08,Toronto,55.0,8.0,-3.4,2.8,2.9,-11.7,-3.8,3.7,3.7,0.0,38.7,96.1
170216,1989-02-08,Toronto,71.0,-3.1,-9.7,-7.3,-11.8,-16.4,-14.5,0.0,0.0,0.14,37.7,74.9
170217,1989-02-09,Toronto,3.0,-8.8,-17.5,-13.2,-16.3,-24.9,-20.8,0.0,0.0,0.0,33.6,65.9
170392,1989-08-03,Toronto,1.0,31.1,21.0,25.6,32.8,22.9,27.4,0.0,0.0,0.0,23.4,46.8
170393,1989-08-04,Toronto,63.0,28.1,23.2,25.4,30.5,25.6,27.3,23.3,23.3,0.0,21.2,47.5
170500,1989-11-19,Toronto,71.0,1.7,-4.4,-2.4,-4.2,-10.3,-8.4,0.0,0.0,0.14,25.8,48.2
170532,1989-12-21,Toronto,71.0,-12.9,-15.1,-14.1,-18.9,-21.5,-20.4,0.0,0.0,0.07,20.5,36.4
170534,1989-12-23,Toronto,2.0,-10.9,-19.7,-16.7,-15.4,-25.2,-21.8,0.0,0.0,0.0,13.2,25.2
170540,1989-12-29,Toronto,73.0,-5.9,-9.8,-8.3,-9.8,-16.1,-13.7,7.4,0.0,5.18,20.6,38.2
170586,1990-02-13,Toronto,71.0,10.1,-1.4,3.7,5.7,-6.5,-1.6,0.9,0.8,0.14,26.3,45.7
170589,1990-02-16,Toronto,61.0,1.5,-4.2,-2.7,-3.1,-10.1,-7.3,11.2,11.2,0.0,21.1,58.0
170595,1990-02-22,Toronto,63.0,2.4,-0.3,1.3,-0.3,-5.2,-2.9,20.8,20.8,0.0,16.8,29.2
170610,1990-03-09,Toronto,53.0,0.4,-5.2,-3.1,-2.9,-9.6,-7.1,2.4,2.4,0.0,10.0,20.9
170644,1990-04-12,Toronto,71.0,2.4,-3.6,-0.7,-3.9,-9.3,-6.7,0.0,0.0,0.14,21.8,43.6
170767,1990-08-13,Toronto,63.0,21.3,18.4,19.6,24.2,19.1,21.1,41.8,41.8,0.0,15.3,31.0
170782,1990-08-28,Toronto,65.0,28.6,19.8,22.7,32.2,20.8,24.5,29.6,29.6,0.0,24.4,39.6
170819,1990-10-04,Toronto,63.0,19.4,13.4,17.2,16.2,11.2,14.3,19.8,19.8,0.0,36.1,81.0
170859,1990-11-13,Toronto,71.0,2.3,-2.2,-0.1,-4.3,-8.2,-5.8,0.0,0.0,0.07,25.1,47.5
170864,1990-11-18,Toronto,0.0,2.0,-1.7,-0.0,-2.0,-6.0,-4.3,0.0,0.0,0.0,15.0,28.4
170965,1991-02-27,Toronto,71.0,-1.3,-8.3,-5.4,-7.0,-13.4,-11.0,0.0,0.0,0.28,22.9,44.3
170967,1991-03-01,Toronto,71.0,10.1,-2.5,2.0,6.3,-7.1,-1.8,0.8,0.2,0.42,16.6,33.1
170979,1991-03-13,Toronto,0.0,1.6,-5.3,-2.5,-2.5,-10.7,-7.4,0.0,0.0,0.0,18.3,32.4
170988,1991-03-22,Toronto,61.0,4.9,-0.8,1.3,0.1,-5.7,-3.6,1.5,1.5,0.0,21.8,44.6
171086,1991-06-28,Toronto,2.0,31.0,21.1,26.0,31.2,21.4,25.7,0.0,0.0,0.0,23.9,45.4
171126,1991-08-07,Toronto,51.0,22.9,16.5,20.0,24.3,16.8,20.6,0.3,0.3,0.0,10.2,18.0
171273,1992-01-01,Toronto,3.0,1.2,-5.6,-1.7,-1.8,-9.0,-5.2,0.0,0.0,0.0,8.6,13.7
171287,1992-01-15,Toronto,3.0,-10.9,-16.0,-13.2,-17.9,-21.0,-19.2,0.0,0.0,0.0,37.1,74.5
171325,1992-02-22,Toronto,71.0,4.1,-5.4,-0.9,1.1,-10.1,-4.7,0.0,0.0,0.14,10.8,22.0
171344,1992-03-12,Toronto,73.0,-9.3,-13.5,-11.6,-17.5,-21.6,-19.7,1.9,0.0,2.03,34.4,62.6
171590,1992-11-13,Toronto,63.0,13.6,2.5,5.8,8.2,-5.3,-1.3,15.9,15.9,0.0,45.0,101.9
171620,1992-12-13,Toronto,0.0,0.4,-5.1,-2.6,-3.6,-10.3,-7.5,0.0,0.0,0.0,15.6,25.6
171632,1992-12-25,Toronto,71.0,-0.0,-7.5,-3.5,-8.4,-13.7,-10.8,0.1,0.0,0.28,42.3,78.1
171637,1992-12-30,Toronto,55.0,3.5,1.9,2.7,1.5,-0.5,0.2,5.1,5.1,0.0,8.8,13.0
171658,1993-01-20,Toronto,0.0,1.6,-5.9,-3.5,-2.0,-11.8,-8.6,0.0,0.0,0.0,19.4,32.0
171690,1993-02-21,Toronto,75.0,-6.2,-11.2,-8.9,-10.7,-18.7,-15.4,6.8,0.0,4.9,37.9,73.4
171696,1993-02-27,Toronto,1.0,-7.0,-18.5,-13.3,-10.9,-23.5,-17.9,0.0,0.0,0.0,10.9,15.5
171710,1993-03-13,Toronto,73.0,-7.0,-15.1,-11.2,-14.5,-19.8,-16.8,3.4,0.0,2.52,31.8,58.0
171711,1993-03-14,Toronto,75.0,-9.3,-17.4,-13.7,-17.4,-26.2,-22.1,4.8,0.0,3.43,38.2,76.0
171720,1993-03-23,Toronto,53.0,0.4,-8.7,-3.3,-4.6,-13.3,-8.3,2.5,2.5,0.0,21.6,42.8
171749,1993-04-21,Toronto,71.0,12.5,1.4,5.1,11.7,-4.0,0.7,1.0,0.3,0.49,22.2,41.8
171838,1993-07-19,Toronto,63.0,23.5,17.4,20.4,25.0,18.0,21.4,29.9,29.9,0.0,12.9,24.8
171877,1993-08-27,Toronto,2.0,31.6,23.1,26.4,33.7,25.5,28.8,0.0,0.0,0.0,21.6,53.6
171932,1993-10-21,Toronto,63.0,16.2,9.3,12.8,13.8,2.2,8.4,14.2,14.2,0.0,37.7,90.7
171962,1993-11-20,Toronto,73.0,6.9,-0.8,1.7,2.1,-7.8,-5.2,0.5,0.1,0.28,34.5,81.7
171990,1993-12-18,Toronto,71.0,3.6,-0.9,1.0,0.6,-4.4,-2.3,0.0,0.0,0.21,9.7,19.1
172009,1994-01-06,Toronto,73.0,-11.5,-16.2,-14.3,-19.0,-21.3,-20.4,4.0,0.0,2.87,26.5,51.1
172022,1994-01-19,Toronto,3.0,-18.7,-25.2,-22.8,-26.0,-31.8,-29.6,0.0,0.0,0.0,24.8,43.6
172031,1994-01-28,Toronto,61.0,4.2,-4.7,1.2,-1.0,-10.2,-3.6,19.9,19.9,0.0,28.4,51.8
172034,1994-01-31,Toronto,2.0,-10.7,-23.4,-18.4,-15.6,-28.9,-23.5,0.0,0.0,0.0,10.8,18.4
172043,1994-02-09,Toronto,73.0,-13.5,-18.3,-16.5,-19.3,-24.6,-22.8,5.2,0.0,3.78,21.9,36.7
172045,1994-02-11,Toronto,1.0,-10.8,-19.0,-16.4,-15.5,-25.2,-22.0,0.0,0.0,0.0,15.2,25.6
172057,1994-02-23,Toronto,75.0,-5.8,-11.0,-8.7,-11.5,-19.4,-16.2,11.9,0.0,8.33,39.2,71.6
172110,1994-04-17,Toronto,3.0,8.1,2.8,5.0,-0.3,-2.7,-1.6,0.0,0.0,0.0,38.9,73.4
172328,1994-11-21,Toronto,63.0,11.7,7.5,9.5,6.5,2.7,4.5,11.8,11.8,0.0,41.7,92.5
172403,1995-02-04,Toronto,71.0,-1.6,-4.8,-3.3,-6.4,-10.0,-8.2,0.0,0.0,0.14,19.6,36.4
